Key,Value
Feature.Notifications.Label.PushUpsellGeneric,"Erhalte Mitteilungen über Aktivitäten wie Chatnachrichten, Einladungen, Freunschaftsanfragen und mehr."
Feature.Notifications.Label.ReceiveActivityUpdates,"Du erhältst Updates über Aktivitäten, während du weg bist"
Feature.Notifications.Label.SecondsAbbreviated,Sek.
Feature.Notifications.Response.NotificationsEnabled,Benachrichtigungen für diese Experience aktiviert
Feature.Notifications.Response.NotificationsEnabledForExperience,
Feature.PaidAccessPurchases.Webview.Title.Checkout,Zur Kasse
Feature.PaidAccessRefunds.Webview.Title.RequestRefund,Rückerstattung beantragen
Feature.Parents.Action.SendEmail,E-Mail senden
Feature.Parents.Description.EnterParentEmail.ChildInstructions,"Bitte deine Eltern, dir bei diesem Schritt zu helfen. Wir schicken eine E-Mail an deine Eltern, um das Alter der Person zu verifizieren und sie mit deinem Konto zu verknüpfen."
Feature.Parents.Description.EnterParentEmail.NoPC,"Eltern: Nach der Verknüpfung habt ihr die Möglichkeit, bestimmte Aktionen für euer Kind zu genehmigen."
Feature.Parents.Description.EnterParentEmail.PC,"Eltern erhalten nach der Verknüpfung Zugriff auf die Kindersicherung sowie Einblicke in Aktivitäten ihres Kindes, zum Beispiel in Bildschirmzeit, Ausgaben und mehr."
Feature.Parents.Description.EnterParentEmailV4,"Bitte deine Eltern, dir bei diesem Schritt zu helfen.{lineBreak}Wir schicken eine E-Mail an deine Eltern, um ihr Alter zu verifizieren und sie mit deinem Konto zu verknüpfen.{lineBreak}Eltern, nach der Verknüpfung erhaltet ihr Zugriff auf die Kindersicherung, sowie Einsichten in Aktivitäten deines Kindes wie Bildschirmzeit, Freunde, Ausgaben und mehr."
Feature.Parents.Description.EnterParentEmailWithoutParentalControl,"Bitte deine Eltern, dir bei diesem Schritt zu helfen.{lineBreak}Wir schicken eine E-Mail an deine Eltern, um ihr Alter zu verifizieren und sie mit deinem Konto zu verknüpfen.{lineBreak}Nach der Verknüpfung haben Eltern die Möglichkeit, bestimmte Aktionen für ihr Kind zu genehmigen."
Feature.Parents.Description.ParentalEmailFooter,"Diese E-Mail-Adresse wird mit deinem Roblox-Konto mit Elternrechten verknüpft. Um mehr über unsere Datenpraktiken zu erfahren, lies bitte unsere {linkStart}Datenschutzrichtlinie{linkEnd}."
Feature.Parents.Label.Email,E-Mail-Adresse
Feature.Parents.Label.ParentEmail,E-Mail-Adresse deiner Eltern
Feature.Parents.Message.ConflictingPendingConsent,"Du hast bereits um Erlaubnis gefragt. Um eine neue Anfrage zu senden, storniere bitte zuerst deine Anfrage in den Einstellungen."
Feature.Parents.Message.EmailIneligible,"Diese E-Mail ist nicht zulässig. Verwende eine andere E-Mail, um Elternberechtigung bei Roblox anzufordern."
Feature.Parents.Message.InvalidEmail,Ungültige E-Mail-Adresse
Feature.Parents.Message.RequestCreatedEmailNotSent,"Nachdem du ein Roblox-Konto verbunden hast, sehen deine Eltern diese Anfrage im Bereich Kindersicherung."
Feature.Parents.Message.SomethingWentWrong,
Feature.Parents.Message.TooManyAttemptAskParent,"Zu viele Versuche. Wenn du schon um Erlaubnis gefragt hast, bitte deine Eltern, ihre E-Mails zu überprüfen."
Feature.Parents.Message.TooManyAttempts,
Feature.Parents.Title.EnterParentEmailV2,Eltern-E-Mail eingeben
Feature.Parents.Title.SomethingWentWrong,
Feature.PlayerSearchResults.Action.AddFriend,
Feature.PlayerSearchResults.Label.FromSearch,Aus der Suche
Feature.PlayerSearchResults.Label.Previously,Vorher
Feature.PlayerSearchResults.Label.ThisIsYou,Das bist du
Feature.PlayerSearchResults.Label.YouAreFollowing,Du folgst
Feature.Profile.Action.AboutThisProfile,Über dieses Profil
Feature.Profile.Action.Accept,Annehmen
Feature.Profile.Action.AcceptFriends,
Feature.Profile.Action.Add,
Feature.Profile.Action.Chat,
Feature.Profile.Action.CopyProfileLink,Profillink kopieren
Feature.Profile.Action.EditAppearance,Aussehen bearbeiten
Feature.Profile.Action.EditAvatar,Avatar bearbeiten
Feature.Profile.Action.EditBackground,Hintergrund bearbeiten
Feature.Profile.Action.EditEmotes,Emotes bearbeiten
Feature.Profile.Action.EditLook,Look bearbeiten
Feature.Profile.Action.JoinGame,
Feature.Profile.Action.Pending,
Feature.Profile.Action.Save,
Feature.Profile.Action.ShareProfile,Profil teilen
Feature.Profile.Action.ShareProfileLink,Profillink teilen
Feature.Profile.Action.SwitchAvatar,
Feature.Profile.Action.ToQRCode,
Feature.Profile.Action.UserBlocked,Benutzer blockiert
Feature.Profile.Action.ViewFullProfile,Vollständiges Profil anzeigen
Feature.Profile.Action.ViewProfile,
Feature.Profile.Description.AboutModalCaption,Erzähl was über dich. Schütze dich dabei und teile keine persönlichen Daten. 
Feature.Profile.Description.InspectAndBuy,"Klicke hier, um den Look anzusehen und zu kaufen."
Feature.Profile.Description.QrCodeDescription,"Lass andere deinen QR-Code scannen, um eine Connection auf Roblox herzustellen. Altersgeprüfte Benutzer ab 13 Jahren, die Connections über einen Live-QR-Scan hinzufügen, werden zu vertrauten Freunden."
Feature.Profile.Description.QrCodeDescription.FriendsRename,
Feature.Profile.Description.QrCodeScanning,"Lass andere deinen Roblox QR-Code mit ihrem QR-Scanner oder ihrer Gerätekamera scannen, um dich einfach und bequem als Freund hinzuzufügen!"
Feature.Profile.Description.RecognizeConnectionsByCustomName,"Mit benutzerdefinierten Namen kannst du deine Freunde einfacher erkennen. Namen, die von Kontakten importiert wurden, sowie benutzerdefinierte Namen kannst nur du sehen."
Feature.Profile.Description.RecognizeFriendsByCustomName,
Feature.Profile.Description.SaySomething,
Feature.Profile.Description.ScanQR,"Lass Personen, die du kennst, deinen QR-Code scannen, damit sie dich hinzufügen können."
Feature.Profile.Description.SetCustomName,"Lege einen benutzerdefinierten Namen für <font weight=""medium"">{displayName}</font> fest."
Feature.Profile.Description.SetCustomNameNoDisplayName,Lege einen benutzerdefinierten Namen fest.
Feature.Profile.Description.SocialNetworksCaptionEveryone,Derzeit für alle sichtbar.
Feature.Profile.Description.SocialNetworksCaptionFollowers,"Derzeit sichtbar für Freunde, die Benutzer, denen du folgst, und deine Follower."
Feature.Profile.Description.SocialNetworksCaptionFollowing,"Derzeit sichtbar für Freunde und Benutzer, denen du folgst."
Feature.Profile.Description.SocialNetworksCaptionFriends,Derzeit für Freund sichtbar.
Feature.Profile.Description.SocialNetworksCaptionNoOne,Derzeit für niemanden sichtbar.
Feature.Profile.Description.UsernameInsufficientFunds,"Du benötigst noch {icon}{rbx}, um deinen Benutzernamen zu ändern. Möchtest du mehr Robux kaufen?"
Feature.Profile.Description.UsernamePrice,1.000
Feature.Profile.Header.BuyWholeLook,Gesamten Look kaufen
Feature.Profile.Header.InspectAndBuy,Avatar von {username}
Feature.Profile.Header.InspectAndBuy.BuySection,Insgesamt ({numberOfSelectedItems}/{totalNumberOfItems} Artikel)
Feature.Profile.Header.InspectAndBuy.Tooltip,
Feature.Profile.Header.Inventory,
Feature.Profile.Header.Store,Store
Feature.Profile.Heading.AgedUpDisplayName,
Feature.Profile.Heading.AgedUpDisplayNameUpdated,Name aktualisiert.
Feature.Profile.Heading.DisplayName,Anzeigename
Feature.Profile.Heading.DisplayNameUpdated,Anzeigename aktualisiert
Feature.Profile.Heading.EditAgedUpDisplayName,Namen bearbeiten
Feature.Profile.Heading.EditDisplayName,Anzeigenamen bearbeiten
Feature.Profile.Heading.InsufficientFunds,Zu wenig Guthaben
Feature.Profile.Heading.ProfileFrame,Profilrahmen
Feature.Profile.Heading.ProfilePictureSaved,Profilbild erfolgreich gespeichert
Feature.Profile.Heading.ProfileQRCode,
Feature.Profile.Heading.Statistics,
Feature.Profile.Heading.Username,
Feature.Profile.Heading.UsernameUpdated,Benutzername aktualisiert
Feature.Profile.Label.AboutDetailsHeading,Über {name}
Feature.Profile.Label.AboutPlaceholder,Schreib etwas...
Feature.Profile.Label.AddFriend,
Feature.Profile.Label.AgedUpDisplayNameCaption,"Dies ist der primäre öffentliche Name, den andere Nutzer auf Roblox von dir sehen werden. Wähle einen Namen, an dem dich deine Freunde erkennen können, z. B. deinen echten Namen."
Feature.Profile.Label.AgedUpDisplayNameConnectionsCaption,"Dies ist der primäre öffentliche Name, den andere Benutzer auf Roblox von dir sehen werden. Wähle einen Namen, an dem dich Personen erkennen können, z. B. deinen echten Namen."
Feature.Profile.Label.AgedUpDisplayNameFailed,Name konnte nicht gespeichert werden. Versuche einen anderen Namen.
Feature.Profile.Label.AgedUpDisplayNameFriendsCaption,"Dies ist der primäre öffentliche Name, den andere Benutzer auf Roblox von dir sehen werden. Wähle einen Namen, an dem dich deine Freunde erkennen können, z. B. deinen echten Namen."
Feature.Profile.Label.AgedUpDisplayNameModalCaption,Dein Name kann nur alle 7 Tage geändert werden.
Feature.Profile.Label.AgedUpDisplayNameTooShort,Name muss mindestens 3 Zeichen lang sein.
Feature.Profile.Label.Cancel,
Feature.Profile.Label.CustomName,Benutzerdefinierter Name
Feature.Profile.Label.CustomizeName,Namen anpassen
Feature.Profile.Label.CustomizeNamePlaceholder,
Feature.Profile.Label.DisplayNameCaption,"Dies ist der primäre öffentliche Name, den andere Nutzer auf Roblox von dir sehen werden."
Feature.Profile.Label.DisplayNameFailed,Anzeigename kann nicht gespeichert werden. Versuche es erneut.
Feature.Profile.Label.DisplayNameModalCaption,Dein Anzeigename kann nur alle 7 Tage geändert werden.
Feature.Profile.Label.DisplayNameTooShort,Anzeigename muss mindestens 3 Zeichen lang sein.
Feature.Profile.Label.EditBackground,
Feature.Profile.Label.NoBioYet,Noch keine Bio
Feature.Profile.Label.NoPreviousName,Keine vorherigen Namen
Feature.Profile.Label.NoSocialLink,Noch keine Social-Media-Links
Feature.Profile.Label.PlayedTogetherInGameDescription,Zusammen gespielt in {experience_name}
Feature.Profile.Label.PlayingExperience,spielt <b>{experienceName}</b>
Feature.Profile.Label.QRCodeFriendRequest,Von deinem QR-Code gesendet
Feature.Profile.Label.RecentAgedUpDisplayName,Dein Name wurde vor kurzem geändert. Dein Name kann nur alle 7 Tage geändert werden.
Feature.Profile.Label.RecentDisplayName,Dein Anzeigename wurde vor kurzem geändert. Dein Anzeigename kann nur alle 7 Tage geändert werden.
Feature.Profile.Label.UnableToJoin,Teilnahme nicht möglich
Feature.Profile.Label.UserIsPlayingExperience,<b>{userName}</b> spielt <b>{experienceName}</b>
Feature.Profile.Label.UsernameDescription,Das ist dein eindeutiger Name auf Roblox. Das Ändern deines Benutzernamens kostet {icon}{price}.
Feature.Profile.Label.ViewDetails,
Feature.Profile.Message.BlockError,Benutzer kann nicht blockiert werden. Du hast vielleicht zu viele Leute blockiert.
Feature.Profile.Message.FriendAdded,
Feature.Profile.Message.InvalidAliasError,
Feature.Profile.Message.NoExperienceAccess,"{name} ist in einer Experience, auf das du keinen Zugriff hast."
Feature.Profile.Message.QRLoadFailed,Laden fehlgeschlagen.
Feature.Profile.Message.QRNofificationRequest,hat dir eine Freundschaftsanfrage von deinem QR-Code gesendet
Feature.Profile.Message.QRNotificationRequest,hat dir eine Freundschaftsanfrage über deinen QR-Code gesendet
Feature.Profile.Message.QRNotificationRequest.FriendsRename,
Feature.Profile.Title.QrScanner,QR-Scanner
Feature.Profile.Tooltip.CurrencyTransfer.Body,Du kannst jetzt Robux senden.
Feature.Profile.Tooltip.CustomNameProfile,"Erkenne Freunde leichter, indem du einen benutzerdefinierten Namen für sie festlegst."
Feature.Profile.Tooltip.DisplayName,"Aktualisiere deinen Namen, damit dich deine Freunde einfach erkennen können."
Feature.Profile.Tooltip.QrScanner,"Scanne den QR-Code deiner Freunde, um sie einfach und bequem auf Roblox hinzuzufügen."
Feature.ProfileBadges.VerifiedBadgeInfo,"Dieses Abzeichen bestätigt, dass das Konto einer Person gehört, die eine bedeutende Figur des öffentlichen Lebens, Marke oder Creator ist."
Feature.ProfileBadges.VerifiedBadgeInfoLink,
Feature.ProfileBadges.VerifiedBadgeInfoTitle,Verifizierungsabzeichen
Feature.ProfileBadges.action.close,
Feature.QualtricsSurveyPrompt.Action.Close,Nein danke
Feature.QualtricsSurveyPrompt.Action.Continue,
Feature.QualtricsSurveyPrompt.Action.Done,
Feature.QualtricsSurveyPrompt.Action.Next,
Feature.QualtricsSurveyPrompt.Action.Retry,
Feature.QualtricsSurveyPrompt.Action.Send,
Feature.QualtricsSurveyPrompt.Description.Error,
Feature.QualtricsSurveyPrompt.Description.TakeAQuickSurvey,"Nimm an einer kurzen Umfrage teil, um Roblox zu verbessern."
Feature.QualtricsSurveyPrompt.Heading.GiveUsFeedback,Gib uns Feedback
Feature.QualtricsSurveyPrompt.Response.SurveySubmitted,
Feature.ReportAbuse.Action.AttachScreenshot,Screenshot anhängen
Feature.ReportAbuse.Action.BackToExperience,Zurück zur Experience
Feature.ReportAbuse.Action.BuildAReport,Textmodus
Feature.ReportAbuse.Action.Close,
Feature.ReportAbuse.Action.Continue,
Feature.ReportAbuse.Action.ContinueReport,Weiter zum Melden
Feature.ReportAbuse.Action.EnterChatLineReporting,
Feature.ReportAbuse.Action.EnterSceneReporting,Highlight-Modus aktivieren
Feature.ReportAbuse.Action.ErrorModalGoBack,
Feature.ReportAbuse.Action.HighlightScene,Szene hervorheben
Feature.ReportAbuse.Action.Next,
Feature.ReportAbuse.Action.Retake,Erneut aufnehmen
Feature.ReportAbuse.Action.RetakeScene,Szene erneut aufnehmen
Feature.ReportAbuse.Action.ReturnToExperience,
Feature.ReportAbuse.Action.SelectInScene,Highlight-Modus
Feature.ReportAbuse.Action.Submit,
Feature.ReportAbuse.Action.TextMute,Chats von {name} blockieren
Feature.ReportAbuse.DSAIllegal.ReportLink,Melde illegale Inhalte gemäß dem Digital Services Act der EU (Gesetz über digitale Dienste).
Feature.ReportAbuse.DSAIllegal.ReportPageTitle,Illegale Inhalte melden
Feature.ReportAbuse.Description.IpInfringementReportModal,"<b>Speichere diesen Code.</b> Du brauchst ihn, um deinen <b>Antrag auf Entfernung</b> über die Tools für <b>geistiges Eigentum</b> im <b>Creator Hub</b> oder per E-Mail abzuschließen <i>(siehe Nutzungsbedingungen)</i>. <b>Dieser Code ist nur 48 Stunden lang gültig.</b>"
Feature.ReportAbuse.Heading.ReportAbuse,
Feature.ReportAbuse.Heading.ReportUsingSelectInScene,Mit Highlight-Modus melden
Feature.ReportAbuse.Heading.SelectInSceneErrorTitle,Fehler: Maximal 5 Kreise
Feature.ReportAbuse.Label.Avatar,Avatar
Feature.ReportAbuse.Label.CantSelectSubtitle,"Wähle ""Weiter"" aus, um die gesamte Experience zu melden."
Feature.ReportAbuse.Label.CantSelectTitle,Du kannst etwas nicht hervorheben?
Feature.ReportAbuse.Label.CategoryBullyingV2,"Mobbing, Belästigung, Diskriminierung"
Feature.ReportAbuse.Label.CategoryContent,"Unangemessene Inhalte – Ort, Bild, Modell"
Feature.ReportAbuse.Label.CategoryDating,
Feature.ReportAbuse.Label.CategoryInappropriate,Unangemessene Sprache – Vulgäre Ausdrücke und nicht jugendfreie Inhalte
Feature.ReportAbuse.Label.CategoryOther,Anderer Regelverstoß
Feature.ReportAbuse.Label.CategoryPrivateInfo,Fragen nach oder Bereitstellung von persönlichen Informationen
Feature.ReportAbuse.Label.CategoryScamming,"Ausnutzen von Spielfehlern, Schummeln, Betrug"
Feature.ReportAbuse.Label.CategoryTheft,"Kontodiebstahl – Phishing, Hacking, Handel mit Konten"
Feature.ReportAbuse.Label.CategoryThreats,Bedrohungen in der realen Welt und Suizidandrohungen
Feature.ReportAbuse.Label.ChooseOne,
Feature.ReportAbuse.Label.Content,
Feature.ReportAbuse.Label.Experience,
Feature.ReportAbuse.Label.FinishChatReport,Schließe deine Chat-Meldung ab
Feature.ReportAbuse.Label.GenericReportIllegalContentMessage,
Feature.ReportAbuse.Label.HighlightProblem,Markiere das Problem mit Kreisen
Feature.ReportAbuse.Label.HighlightProblemPrecise,Markiere das Problem
Feature.ReportAbuse.Label.Optional,Optional
Feature.ReportAbuse.Label.Person,Person
Feature.ReportAbuse.Label.PleaseSelectOne,Bitte wähle eine Option.
Feature.ReportAbuse.Label.Report,
Feature.ReportAbuse.Label.ReportSubmitted,
Feature.ReportAbuse.Label.ReportType,Experience oder Person?
Feature.ReportAbuse.Label.SelectChatLine,Wähle einen Chat zum Melden
Feature.ReportAbuse.Label.SelectInSceneComplete,"Wir werden deine Meldung verwenden, um Roblox zu einem sicheren und unterhaltsamen Ort für alle zu machen."
Feature.ReportAbuse.Label.SelectInSceneDescription1,"Verwende bis zu 5 Kreise, um ein Problem zu markieren"
Feature.ReportAbuse.Label.SelectInSceneDescription2,Was ist hieran problematisch?
Feature.ReportAbuse.Label.SelectInSceneDescription3,Reiche deine Meldung ein
Feature.ReportAbuse.Label.SelectInSceneDescriptionPrecise1,"Tippe, ziehe oder klicke, um das Problem zu markieren"
Feature.ReportAbuse.Label.SelectInSceneErrorDescription,"Du kannst bis zu 5 Kreise platzieren, um das Problem hervorzuheben. Benutze die Rückgängig-Taste, um Kreise zu entfernen."
Feature.ReportAbuse.Label.SelectPerson,Person in der Szene auswählen
Feature.ReportAbuse.Label.SelectProblem,Problem in der Szene auswählen
Feature.ReportAbuse.Label.SentInAnotherChat,In einem anderen Chat gesendet
Feature.ReportAbuse.Label.SentPrivately,Privat gesendet
Feature.ReportAbuse.Label.TakeItDownCopy,Melde nicht einvernehmlich verbreitete intime Bilder gemäß 47 U.S. Code § 223a.
Feature.ReportAbuse.Label.TellUsWhatHappened,"Sag uns, was passiert ist. (Optional)"
Feature.ReportAbuse.Label.TellUsWhatHappenedNoOptional,"Erzähle uns, was passiert ist:"
Feature.ReportAbuse.Label.TextChat,
Feature.ReportAbuse.Label.UserTextMuted,Wir haben Chats von {name} blockiert
Feature.ReportAbuse.Label.UserTextMutedError,Wir konnten Chats von {name} nicht blockieren
Feature.ReportAbuse.Label.WhatWasWrong,Was ist los?
Feature.ReportAbuse.Label.WhereDidItHappen,Wo ist es passiert?
Feature.ReportAbuse.Label.YourReportCode,Dein individueller Berichtscode:
Feature.ReportAbuse.Message.ChatLineReportingInfoText,"Deine Meldung enthält alle Nachrichten in diesem Kanal, einschließlich der von dir ausgewählten."
Feature.ReportAbuse.Message.ErrorSubmit,Beim Abschicken deiner Meldung ist ein Problem aufgetreten.
Feature.ReportAbuse.Message.OSACopy1,"Wir werden deine Meldung überprüfen und entsprechende Maßnahmen ergreifen. Wir geben deine Daten nicht an Benutzer weiter, die du meldest."
Feature.ReportAbuse.Message.OSACopy2,"Der von dir gemeldete Benutzer oder Inhalt wird nicht automatisch blockiert. Wenn du die Interaktion mit einem Benutzer einschränken möchtest, kannst du ihn blockieren."
Feature.ReportAbuse.Message.OSACopy3,Du kannst gemäß dem UK Online Safety Act auch illegale Inhalte melden.
Feature.ReportAbuse.Message.OSACopy4,
Feature.ReportAbuse.Message.OSACopyReadOnly,"Um illegale und/oder für Kinder schädliche Inhalte zu melden, besuche: https://www.roblox.com/illegal-content-reporting"
Feature.ReportAbuse.Message.ProblemNotInScene,"Falls sich das Problem nicht in der Szene befindet, kannst du den Screenshot ""Erneut aufnehmen""."
Feature.ReportAbuse.Message.ReportInformationCopy,"Wir werden deine Meldung überprüfen und entsprechende Maßnahmen ergreifen. Wir geben deine Daten nicht an Benutzer weiter, die du meldest. Wenn du einen Benutzer oder Inhalt meldest, wird dieser nicht automatisch blockiert."
Feature.ReportAbuse.Message.RetakeScene,"Hilf uns, zu verstehen, was um dich herum passiert. Wir nehmen die Szene in dem Moment auf, in dem du ""Melden"" auswählst."
Feature.ReportAbuse.Message.Success,Deine Meldung wurde gesendet.
Feature.ReportAbuse.Message.ThankYouReport,"Vielen Dank! Deine Meldung hilft uns dabei, Roblox zu einem sicheren und unterhaltsamen Ort für alle zu machen."
Feature.ReportAbuse.Message.UserTextMuted,Du erhältst in dieser Experience keine Textchats von ihnen.
Feature.ReportAbuse.Message.UserTextMutedErrorDoesNotExist,Wir konnten {name} nicht finden. Möglicherweise hat der Benutzer die Experience bereits verlassen.
Feature.ReportAbuse.Message.UserTextMutedErrorSelf,Du kannst keine Chats von dir selbst blockieren.
Feature.ReportAbuse.Message.UserTextMutedSystem,"""{name}"" wurde stummgeschaltet. Gib ""/unmute {name}"" im Chatfenster ein, um den Vorgang rückgängig zu machen."
Feature.ReportAbuse.Problem.Bullying,
Feature.ReportAbuse.Problem.Cheating,Schummeln (Cheating)
Feature.ReportAbuse.Problem.Dating,Dating/Sex
Feature.ReportAbuse.Problem.Hate,Hass
Feature.ReportAbuse.Problem.IpInfringement,Verletzung des geistigen Eigentums
Feature.ReportAbuse.Problem.Links,
Feature.ReportAbuse.Problem.Personal,Personenbezogene Daten
Feature.ReportAbuse.Problem.Scamming,Betrug (Scam)
Feature.ReportAbuse.Problem.Spamming,
Feature.ReportAbuse.Problem.Swearing,
Feature.ReportAbuse.Problem.Violence,Gewalt
Feature.ReportAbuse.ProblemDescription.Bullying,"Mobbing, Belästigung oder Drohungen"
Feature.ReportAbuse.ProblemDescription.Cheating,Regelverstöße oder Exploits durch Hacks oder Code
Feature.ReportAbuse.ProblemDescription.Dating,"Dating, Romantik oder Sex"
Feature.ReportAbuse.ProblemDescription.Hate,"Hass, Beleidigungen oder Diskriminierung"
Feature.ReportAbuse.ProblemDescription.IpInfringement,Unbefugte Nutzung meiner Inhalte
Feature.ReportAbuse.ProblemDescription.Links,Link zu einer Website oder App außerhalb von Roblox
Feature.ReportAbuse.ProblemDescription.Personal,Anforderung oder Bereitstellung von persönlichen Daten
Feature.ReportAbuse.ProblemDescription.Scamming,"Scams, Betrug oder Tauschbetrug"
Feature.ReportAbuse.ProblemDescription.Spamming,Senden von Spam oder mehrfachen Nachrichten
Feature.ReportAbuse.ProblemDescription.Swearing,"Schimpfwörter, Fluchen oder Kraftausdrücke"
Feature.ReportAbuse.ProblemDescription.Violence,Extreme Gewalt oder blutrünstige Darstellungen
Feature.ReportAbuse.ProblemSurface.Avatar,Avatar-Kleidung oder -Accessoires
Feature.ReportAbuse.ProblemSurface.DrawingOrCreation,Zeichnung oder Kreation
Feature.ReportAbuse.ProblemSurface.Experience,Spiel oder Experience
Feature.ReportAbuse.ProblemSurface.ItemOrAsset,Artikel oder Objekt
Feature.ReportAbuse.ProblemSurface.Movement,Bewegung von Spieler oder Emote
Feature.ReportAbuse.ProblemSurface.MusicOrSoundEffect,Musik oder Soundeffekt
Feature.ReportAbuse.ProblemSurface.TextChat,Text
Feature.ReportAbuse.ProblemSurface.Username,
Feature.ReportAbuse.Title.SelectInSceneContinueYourReport,Fahre mit deiner Meldung fort
Feature.ReportAbuse.Title.SelectInSceneFinishYourReport,Schließe deine Meldung ab
Feature.ReportAbuse.Title.SelectInSceneIpReport,"Vielen Dank, dass du deine Meldung über eine Verletzung des geistigen Eigentums eingereicht hast"
Feature.ReportAbuse.Title.SelectInSceneThankYou,Danke fürs Melden
Feature.RobloxSubscription.Action.Subscribe,Abonnieren
Feature.RobloxSubscription.Action.TryItForFree,Kostenlos ausprobieren
Feature.RobloxSubscription.Body.AlreadySubscribed,Dein Plus-Abonnement bietet dir bereits In-Game-Vorteile.
Feature.RobloxSubscription.Body.GenericError,Diese Aktion konnte nicht abgeschlossen werden. Bitte versuche es erneut.
Feature.RobloxSubscription.Body.UnsupportedPlatform,Du kannst dieses Abonnement auf diesem Gerät nicht erwerben.
Feature.RobloxSubscription.Description.AgeCheckTrial,"Verifiziere dein Alter mit einer Altersprüfung und erhalte als Dankeschön Roblox Plus eine Woche lang kostenlos. Du brauchst keine Zahlungsmethode, um diese kostenlose Testversion zu nutzen."
Feature.RobloxSubscription.Description.Benefit.Customize,Mit Profilrahmen und App-Designs anpassen
Feature.RobloxSubscription.Description.Benefit.DiscountV2,"10 % Rabatt in den ersten 60 Tagen, dann 20 % Rabatt auf Artikel und Avatare"
Feature.RobloxSubscription.Description.ExclusiveBenefits,Mehr Spaß für weniger Robux. Abonniere Roblox Plus.
Feature.RobloxSubscription.Disclosure.BlackbirdTermsAgreement,"Indem du auf \u{201C}{ctaText}\u{201D} klickst, stimmst du den <a href=""{termsUrl}"">Abonnementbedingungen von Roblox</a> zu. Dir wird jeden Monat automatisch eine Gebühr berechnet, bis du das Abo kündigst."
Feature.RobloxSubscription.Label.BlackbirdPSDiscount,Kostenlose private Server
Feature.RobloxSubscription.Label.BlackbirdPriceTag,{price}/{periodType}
Feature.RobloxSubscription.Label.BlackbirdTr,Robux kostenlos senden
Feature.RobloxSubscription.Label.BlackbirdUpsellBanner,Sichere dir {discountPercentage} % Rabatt mit Roblox Plus
Feature.RobloxSubscription.Label.BlackbirdVTDiscountFirst,"{discountPercent} % Rabatt auf In-Game-Artikel, Avatare und mehr"
Feature.RobloxSubscription.Label.BlackbirdVTDiscountSecond,{discountPercent} % Rabatt auf diese Artikel nach dem {periodIndex} {periodType}
Feature.RobloxSubscription.Label.FreeTrialDisclosureShort,"Indem du auf ""Weiter"" klickst, stimmst du den {linkStart}Abonnementbedingungen von Roblox{linkEnd} zu."
Feature.RobloxSubscription.Label.FreeTrialDisclosureV2,"Indem du auf ""Kostenlos ausprobieren"" klickst, stimmst du den {linkStart}Abonnementbedingungen von Roblox{linkEnd} zu. Deine kostenlose Testversion endet in 1 Monat. Dir wird jeden Monat automatisch eine Gebühr berechnet und du kannst jederzeit kündigen."
Feature.RobloxSubscription.Label.FreeTrialText,Kostenlose Testversion holen
Feature.RobloxSubscription.Label.RobloxPlusPriceRowV2,"{boldStart}1 Monat kostenlos,{boldEnd} danach {price}/{periodType}"
Feature.RobloxSubscription.Label.month,Monat
Feature.RobloxSubscription.Label.months,Monate
Feature.RobloxSubscription.Title.AgeCheckTrial,Hol dir Roblox Plus eine Woche lang kostenlos
Feature.RobloxSubscription.Title.AlreadySubscribed,Gute Neuigkeiten
Feature.RobloxSubscription.Title.GenericError,
Feature.RobloxSubscription.Title.GetBlackbird,Roblox Plus holen
Feature.RobloxSubscription.Title.UnsupportedPlatform,Roblox Plus ist hier nicht verfügbar
Feature.SafetyDashboard.Heading.AccountStatus.V2,"Kontostatus, Verstöße und Widersprüche"
Feature.Schools.Label.Classmates,Mitschüler
Feature.Screentime.Content.ScreentimeLimitDialog,"Du hast dein tägliches Bildschirmzeitlimit erreicht. Komm morgen wieder, um erneut auf Roblox zuzugreifen."
Feature.SecurityFeedback.Header.NewLogin,Neue Aktivitätsbenachrichtigung
Feature.Settings.Label.Error,
Feature.SettingsHub.Action.AllowInSettings,In den Einstellungen zulassen
Feature.SettingsHub.Action.Block,
Feature.SettingsHub.Action.Cancel,
Feature.SettingsHub.Action.CancelSearch,
Feature.SettingsHub.Action.CaptureScene,Szene aufnehmen
Feature.SettingsHub.Action.ConnectVoiceChat,Sprachchat verbinden
Feature.SettingsHub.Action.InviteFriend,
Feature.SettingsHub.Action.InviteFriendsBack,
Feature.SettingsHub.Action.MuteAll,Alle stumm
Feature.SettingsHub.Action.NotNow,
Feature.SettingsHub.Action.Ok,
Feature.SettingsHub.Action.OpenSettings,
Feature.SettingsHub.Action.Report.Done,
Feature.SettingsHub.Action.TurnOn,Aktivieren
Feature.SettingsHub.Action.Unblock,
Feature.SettingsHub.Action.UnmuteAll,Stumm aus für alle
Feature.SettingsHub.Chat.ChatLanguageSelectionLabel,Chat-Übersetzungssprache
Feature.SettingsHub.Chat.TranslationSetting,Automatische Chat-Übersetzung
Feature.SettingsHub.Chat.TranslationToggleSetting,Option zum Anzeigen einer nicht übersetzten Nachricht
Feature.SettingsHub.Default.DynamicThumbstick,Standard (Dynamischer Thumbstick)
Feature.SettingsHub.Description.CameraPermissionRequestQRCode,"Wir benötigen Zugriff auf deine Kamera, damit du einen QR-Code scannen kannst."
