Key,Value
Feature.Parents.Description.EnterParentEmail.NoPC,สำหรับผู้ปกครอง เมื่อเชื่อมโยงแล้ว คุณจะสามารถอนุมัติการดำเนินการบางอย่างสำหรับบุตรหลานของคุณได้
Feature.Parents.Description.EnterParentEmail.PC,สำหรับผู้ปกครอง เมื่อเชื่อมโยงแล้ว คุณจะสามารถเข้าถึงการควบคุมโดยผู้ปกครองและข้อมูลเชิงลึกเกี่ยวกับเวลาหน้าจอ การใช้จ่าย และอื่นๆ ของบุตรหลานได้
Feature.Parents.Description.EnterParentEmailV4,ขอให้ผู้ปกครองเข้ามาช่วยคุณในขั้นตอนนี้{lineBreak}เราจะส่งอีเมลไปให้ผู้ปกครองของคุณ เพื่อยืนยันอายุ และเชื่อมโยงอีเมลนั้นกับบัญชีของคุณ{lineBreak}สำหรับผู้ปกครอง เมื่อเชื่อมโยงแล้ว คุณจะได้รับสิทธิ์เข้าถึงการควบคุมโดยผู้ปกครอง ข้อมูลเชิงลึกเกี่ยวกับเวลาหน้าจอ เพื่อน และข้อมูลอื่นๆ อีกมากมายของบุตรหลาน
Feature.Parents.Description.EnterParentEmailWithoutParentalControl,ขอให้ผู้ปกครองเข้ามาช่วยคุณในขั้นตอนนี้{lineBreak}เราจะส่งอีเมลไปให้ผู้ปกครองของคุณ เพื่อยืนยันอายุ และเชื่อมโยงอีเมลนั้นกับบัญชีของคุณ{lineBreak}สำหรับผู้ปกครอง เมื่อเชื่อมโยงแล้ว คุณจะสามารถอนุมัติการดำเนินการบางอย่างสำหรับบุตรหลานของคุณได้
Feature.Parents.Description.ParentalEmailFooter,ที่อยู่อีเมลนี้จะเชื่อมโยงกับบัญชี Roblox ของคุณที่มีสิทธิ์ของผู้ปกครอง หากต้องการเรียนรู้เพิ่มเติมเกี่ยวกับวิธีการใช้ข้อมูลของเรา โปรดไปที่{linkStart}นโยบายความเป็นส่วนตัว{linkEnd}ของเรา
Feature.Parents.Label.Email,
Feature.Parents.Label.ParentEmail,อีเมลของผู้ปกครอง
Feature.Parents.Message.ConflictingPendingConsent,คุณได้ขออนุญาตแล้ว หากต้องการส่งคำขอใหม่ โปรดยกเลิกคำขอในการตั้งค่าก่อน
Feature.Parents.Message.EmailIneligible,ไม่สามารถใช้อีเมลนี้ได้ หากต้องการขออนุญาตจากผู้ปกครองบน Roblox โปรดใช้อีเมลอื่น
Feature.Parents.Message.InvalidEmail,
Feature.Parents.Message.RequestCreatedEmailNotSent,หลังจากเชื่อมโยงบัญชี Roblox แล้ว ผู้ปกครองของคุณจะเห็นคำขอนี้ในการควบคุมโดยผู้ปกครอง
Feature.Parents.Message.SomethingWentWrong,
Feature.Parents.Message.TooManyAttemptAskParent,มีการดำเนินการซ้ำมากเกินไป หากคุณได้ขออนุญาตแล้ว โปรดขอให้ผู้ปกครองตรวจสอบอีเมลของตนเอง
Feature.Parents.Message.TooManyAttempts,
Feature.Parents.Title.EnterParentEmail,กรอกอีเมลของผู้ปกครอง
Feature.Parents.Title.EnterParentEmailV2,
Feature.Parents.Title.SomethingWentWrong,
Feature.PlatformRestriction.Action.Continue,
Feature.PlatformRestriction.Action.Signout,
Feature.PlatformRestriction.Content.NeedPermission,หากต้องการใช้ Roblox คุณต้องได้รับอนุญาตจากผู้ปกครองก่อน
Feature.PlatformRestriction.Title.AskParent,
Feature.PlayerSearchResults.Action.AddFriend,
Feature.PlayerSearchResults.Label.FromSearch,จากการค้นหา
Feature.PlayerSearchResults.Label.KeywordTooShort,โปรดกรอกอย่างน้อย 3 อักขระ
Feature.PlayerSearchResults.Label.NewUsername,ชื่อผู้ใช้ใหม่
Feature.PlayerSearchResults.Label.NoResultsFound,
Feature.PlayerSearchResults.Label.NoResultsTryAnotherWay,ลองใช้วิธีอื่นในการค้นหาเพื่อน
Feature.PlayerSearchResults.Label.Previously,
Feature.PlayerSearchResults.Label.ThisIsYou,ตัวคุณเอง
Feature.PlayerSearchResults.Label.You,คุณ
Feature.PlayerSearchResults.Label.YouAreConnections,คุณเป็นคนรู้จักกัน
Feature.PlayerSearchResults.Label.YouAreFollowing,
Feature.PlayerSearchResults.Label.YouAreFriends,คุณเป็นเพื่อนกันแล้ว
Feature.Profile.Action.AboutThisProfile,เกี่ยวกับโปรไฟล์นี้
Feature.Profile.Action.Accept,
Feature.Profile.Action.AcceptFriends,
Feature.Profile.Action.Add,
Feature.Profile.Action.AllRequestsIgnored,ปฏิเสธคำขอทั้งหมดแล้ว
Feature.Profile.Action.Chat,
Feature.Profile.Action.CopyProfileLink,คัดลอกลิงก์โปรไฟล์
Feature.Profile.Action.EditAppearance,แก้ไขรูปลักษณ์
Feature.Profile.Action.EditAvatar,แก้ไขอวาตาร์
Feature.Profile.Action.EditBackground,แก้ไขพื้นหลัง
Feature.Profile.Action.EditEmotes,แก้ไขท่าทาง
Feature.Profile.Action.EditLook,แก้ไขลุค
Feature.Profile.Action.JoinGame,
Feature.Profile.Action.Pending,
Feature.Profile.Action.Save,
Feature.Profile.Action.ShareProfile,แชร์โปรไฟล์
Feature.Profile.Action.ShareProfileLink,แชร์ลิงก์โปรไฟล์
Feature.Profile.Action.SwitchAvatar,เปลี่ยนอวาตาร์
Feature.Profile.Action.ToQRCode,แชร์รหัส QR
Feature.Profile.Action.UserBlocked,บล็อคผู้ใช้นี้แล้ว
Feature.Profile.Action.ViewFullProfile,ดูโปรไฟล์แบบเต็ม
Feature.Profile.Action.ViewProfile,
Feature.Profile.Description.AboutModalCaption,ข้อมูลนี้ช่วยให้ผู้อื่นรู้จักคุณมากยิ่งขึ้น แต่อย่าแชร์ข้อมูลส่วนตัวเพื่อรักษาความปลอดภัยให้กับตัวคุณเอง
Feature.Profile.Description.InspectAndBuy,คลิกเพื่อดูและเลือกซื้อลุค
Feature.Profile.Description.QrCodeDescription,ให้ผู้อื่นสแกนรหัส QR ของคุณเพื่อเชื่อมต่อกันบน Roblox ผู้ใช้ที่มีอายุ 13 ปีขึ้นไปที่เชื่อมต่อผ่านการสแกน QR ที่คุณเผยแพร่จะจัดเป็นเพื่อนที่เชื่อได้
Feature.Profile.Description.QrCodeDescription.FriendsRename,ให้ผู้อื่นสแกนรหัส QR ของคุณเพื่อเชื่อมต่อกับ Roblox ผู้ใช้ที่มีอายุ 13 ปีขึ้นไปและเชื่อมต่อผ่านการสแกน QR ที่คุณเผยแพร่จะถูกจัดเป็นเพื่อนที่เชื่อได้
Feature.Profile.Description.QrCodeScanning,ผู้อื่นสามารถใช้เครื่องมือสแกน QR หรือกล้องบนอุปกรณ์ของตนสแกนรหัส QR ของคุณบน Roblox เพื่อเพิ่มคุณเป็นเพื่อนได้อย่างรวดเร็ว!
Feature.Profile.Description.RecognizeConnectionsByCustomName,เปลี่ยนชื่อเพื่อน จะได้หาเจอง่ายๆ มีแต่คุณที่เห็นชื่อที่นำเข้าจากรายชื่อผู้ติดต่อและชื่อที่คุณเปลี่ยนเองนี้
Feature.Profile.Description.RecognizeFriendsByCustomName,จดจำเพื่อนได้ง่ายยิ่งขึ้นโดยการตั้งชื่อที่กำหนดเอง คุณเท่านั้นที่จะสามารถเห็นชื่อที่นำเข้าจากรายชื่อผู้ติดต่อและชื่อที่กำหนดเองนี้ได้
Feature.Profile.Description.SaySomething,
Feature.Profile.Description.ScanQR,ให้ผู้ใช้ที่คุณรู้จักเพิ่มคุณด้วยการสแกนรหัส QR ของคุณ
Feature.Profile.Description.SetCustomName,"ตั้งชื่อที่กำหนดเองสำหรับ <font weight=""medium"">""{displayName}""</font>"
Feature.Profile.Description.SetCustomNameNoDisplayName,ตั้งชื่อที่กำหนดเอง
Feature.Profile.Description.SocialNetworksCaptionEveryone,ขณะนี้ทุกคนสามารถเห็นได้
Feature.Profile.Description.SocialNetworksCaptionFollowers,ขณะนี้เพื่อน ผู้ใช้ที่คุณติดตาม และผู้ติดตามของคุณสามารถเห็นได้
Feature.Profile.Description.SocialNetworksCaptionFollowing,ขณะนี้เพื่อนและผู้ใช้ที่คุณติดตามสามารถเห็นได้
Feature.Profile.Description.SocialNetworksCaptionFriends,ขณะนี้เพื่อนสามารถเห็นได้
Feature.Profile.Description.SocialNetworksCaptionNoOne,ขณะนี้ไม่มีใครสามารถเห็นได้
Feature.Profile.Description.UsernameInsufficientFunds,คุณต้องการอีก {icon}{rbx} เพื่อเปลี่ยนชื่อผู้ใช้ของคุณ คุณต้องการซื้อ Robux เพิ่มหรือไม่?
Feature.Profile.Description.UsernamePrice,1000
Feature.Profile.Header.BuyWholeLook,ซื้อทั้งลุค
Feature.Profile.Header.InspectAndBuy,อวาตาร์ของ {username}
Feature.Profile.Header.InspectAndBuy.BuySection,ทั้งหมด ({numberOfSelectedItems}/{totalNumberOfItems} ไอเท็ม)
Feature.Profile.Header.InspectAndBuy.Tooltip,เลือกซื้ออวาตาร์
Feature.Profile.Header.Inventory,
Feature.Profile.Header.Store,
Feature.Profile.Heading.AgedUpDisplayName,
Feature.Profile.Heading.AgedUpDisplayNameUpdated,อัปเดตชื่อแล้ว
Feature.Profile.Heading.DisplayName,
Feature.Profile.Heading.DisplayNameUpdated,อัปเดตชื่อที่แสดงแล้ว
Feature.Profile.Heading.EditAgedUpDisplayName,แก้ไขชื่อ
Feature.Profile.Heading.EditDisplayName,แก้ไขชื่อที่แสดง
Feature.Profile.Heading.InsufficientFunds,เงินไม่เพียงพอ
Feature.Profile.Heading.ProfileFrame,กรอบโปรไฟล์
Feature.Profile.Heading.ProfilePictureSaved,บันทึกภาพโปรไฟล์เรียบร้อยแล้ว
Feature.Profile.Heading.ProfileQRCode,
Feature.Profile.Heading.Statistics,
Feature.Profile.Heading.Username,
Feature.Profile.Heading.UsernameUpdated,อัปเดตชื่อผู้ใช้แล้ว
Feature.Profile.Label.AboutDetailsHeading,เกี่ยวกับ {name}
Feature.Profile.Label.AboutPlaceholder,พูดอะไรสักหน่อยสิ...
Feature.Profile.Label.AddFriend,
Feature.Profile.Label.AgedUpDisplayNameCaption,นี่คือชื่อสาธารณะหลักซึ่งผู้ใช้คนอื่นๆ จะเห็นชื่อนี้ของคุณบน Roblox เลือกชื่อที่เพื่อนของคุณจะสามารถจดจำคุณได้ เช่น ชื่อจริงของคุณ
Feature.Profile.Label.AgedUpDisplayNameConnectionsCaption,นี่คือชื่อสาธารณะหลักซึ่งผู้ใช้คนอื่นๆ จะเห็นชื่อนี้ของคุณบน Roblox เลือกชื่อที่ผู้คนจะจดจำได้ เช่น ชื่อจริงของคุณ
Feature.Profile.Label.AgedUpDisplayNameFailed,"ไม่สามารถบันทึกชื่อนี้ได้ โปรดลองใช้ชื่ออื่น
"
Feature.Profile.Label.AgedUpDisplayNameFriendsCaption,
Feature.Profile.Label.AgedUpDisplayNameModalCaption,"คุณสามารถเปลี่ยนชื่อของคุณได้เพียงหนึ่งครั้งในทุกๆ 7 วัน
"
Feature.Profile.Label.AgedUpDisplayNameTooShort,
Feature.Profile.Label.Cancel,
Feature.Profile.Label.CustomName,ชื่อที่กำหนดเอง
Feature.Profile.Label.CustomizeName,กำหนดชื่อด้วยตัวเอง
Feature.Profile.Label.CustomizeNamePlaceholder,
Feature.Profile.Label.DisplayNameCaption,นี่คือชื่อสาธารณะหลักซึ่งผู้ใช้คนอื่นๆ จะเห็นชื่อนี้ของคุณบน Roblox
Feature.Profile.Label.DisplayNameFailed,ไม่สามารถบันทึกชื่อที่แสดงได้ โปรดลองอีกครั้ง
Feature.Profile.Label.DisplayNameModalCaption,คุณสามารถเปลี่ยนชื่อที่แสดงของคุณได้เพียงหนึ่งครั้งในทุกๆ 7 วัน
Feature.Profile.Label.DisplayNameTooShort,
Feature.Profile.Label.EditBackground,
Feature.Profile.Label.NoBioYet,ยังไม่ได้ลงประวัติ
Feature.Profile.Label.NoPreviousName,ไม่มีชื่อเดิม
Feature.Profile.Label.NoSocialLink,ยังไม่มีลิงก์โซเชียล
Feature.Profile.Label.PlayedTogetherInGameDescription,เคยเล่นด้วยกันใน {experience_name}
Feature.Profile.Label.PlayingExperience,กำลังเล่น <b>{experienceName}</b>
Feature.Profile.Label.QRCodeFriendRequest,ส่งจากรหัส QR ของคุณ
Feature.Profile.Label.RecentAgedUpDisplayName,"คุณเพิ่งเปลี่ยนชื่อไปเมื่อไม่นานมานี้ คุณสามารถเปลี่ยนชื่อได้เพียงหนึ่งครั้งในทุกๆ 7 วัน
"
Feature.Profile.Label.RecentDisplayName,คุณเพิ่งเปลี่ยนชื่อที่แสดงเมื่อไม่นานมานี้ คุณสามารถเปลี่ยนชื่อที่แสดงได้เพียงหนึ่งครั้งในทุกๆ 7 วัน
Feature.Profile.Label.UnableToJoin,ไม่สามารถเข้าร่วมได้
Feature.Profile.Label.UserIsPlayingExperience,<b>{userName}</b> กำลังเล่น <b>{experienceName}</b> อยู่
Feature.Profile.Label.UsernameDescription,นี่คือชื่อที่ไม่ซ้ำใครของคุณบน Roblox การเปลี่ยนชื่อผู้ใช้จะต้องเสียค่าใช้จ่ายจำนวน {icon}{price}
Feature.Profile.Label.ViewDetails,
Feature.Profile.Message.BlockError,ไม่สามารถบล็อคผู้ใช้นี้ได้ คุณอาจบล็อคหลายคนมากเกินไป
Feature.Profile.Message.FriendAdded,
Feature.Profile.Message.InvalidAliasError,ไม่สามารถบันทึกชื่อนี้ได้ โปรดลองใช้ชื่ออื่น
Feature.Profile.Message.NoExperienceAccess,"""{name}"" อยู่ในประสบการณ์ที่คุณไม่มีสิทธิ์ในการเข้าถึง"
Feature.Profile.Message.QRLoadFailed,โหลดไม่สำเร็จ
Feature.Profile.Message.QRNofificationRequest,ส่งคำขอเป็นเพื่อนกับคุณจากรหัส QR ของคุณ
Feature.Profile.Message.QRNotificationRequest,
Feature.Profile.Message.QRNotificationRequest.FriendsRename,
Feature.Profile.Title.QrScanner,เครื่องมือสแกน QR
Feature.Profile.Tooltip.CurrencyTransfer.Body,คุณสามารถส่ง Robux ได้แล้วตอนนี้
Feature.Profile.Tooltip.CustomNameProfile,จดจำเพื่อนได้ง่ายยิ่งขึ้นโดยการตั้งชื่อด้วยตนเอง
Feature.Profile.Tooltip.DisplayName,อัปเดตชื่อของคุณเพื่อช่วยให้เพื่อนจดจำคุณได้
Feature.Profile.Tooltip.QrScanner,สแกนรหัส QR ของเพื่อน เพื่อเพิ่มพวกเขาบน Roblox ได้อย่างรวดเร็ว
Feature.ProfileBadges.VerifiedBadgeInfo,เครื่องหมายนี้เป็นการรับรองว่าผู้ที่มีเครื่องหมายคือครีเอเตอร์ แบรนด์ หรือบุคคลสาธารณะที่มีชื่อเสียงและเป็นตัวจริง
Feature.ProfileBadges.VerifiedBadgeInfoLink,
Feature.ProfileBadges.VerifiedBadgeInfoTitle,เครื่องหมายรับรอง
Feature.ProfileBadges.action.close,
Feature.QualtricsSurveyPrompt.Action.Cancel,
Feature.QualtricsSurveyPrompt.Action.Close,
Feature.QualtricsSurveyPrompt.Action.Continue,
Feature.QualtricsSurveyPrompt.Action.Done,
Feature.QualtricsSurveyPrompt.Action.Next,
Feature.QualtricsSurveyPrompt.Action.Retry,
Feature.QualtricsSurveyPrompt.Action.Send,
Feature.QualtricsSurveyPrompt.Description.Error,
Feature.QualtricsSurveyPrompt.Description.PromptText,สวัสดี {DisplayName} คุณต้องการช่วยเราปรับปรุง Roblox ให้ดีขึ้นหรือไม่? โปรดทำแบบสำรวจและแจ้งให้เราทราบความเห็นของคุณ!
Feature.QualtricsSurveyPrompt.Description.TakeAQuickSurvey,ทำแบบสำรวจสั้นๆ เพื่อช่วยปรับปรุง Roblox
Feature.QualtricsSurveyPrompt.Heading.GiveUsFeedback,โปรดให้ข้อเสนอแนะแก่เรา
Feature.QualtricsSurveyPrompt.Heading.Title,ช่วยปรับปรุง Roblox
Feature.QualtricsSurveyPrompt.Heading.WebviewName,แบบสำรวจ
Feature.QualtricsSurveyPrompt.Response.SurveySubmitted,ขอบคุณสำหรับข้อเสนอแนะของคุณ!
Feature.Reauthentication.Message.Error.Default,
Feature.ReportAbuse.Action.Close,
Feature.ReportAbuse.Action.Continue,
Feature.ReportAbuse.Action.ContinueReport,ดำเนินการรายงานต่อ
Feature.ReportAbuse.Action.EnterChatLineReporting,
Feature.ReportAbuse.Action.ErrorModalGoBack,
Feature.ReportAbuse.Action.ReturnToExperience,กลับไปที่ประสบการณ์
Feature.ReportAbuse.Action.Submit,
Feature.ReportAbuse.Action.TextMute,บล็อคการแชทจาก {name}
Feature.ReportAbuse.DSAIllegal.ReportLink,รายงานเนื้อหาที่ผิดกฎหมายภายใต้กฎหมายการให้บริการดิจิทัล (DSA) ของสหภาพยุโรป
Feature.ReportAbuse.DSAIllegal.ReportPageTitle,รายงานเนื้อหาที่ผิดกฎหมาย
Feature.ReportAbuse.Description.IpInfringementReportModal,<b>บันทึกรหัสนี้</b> คุณจะต้องใช้รหัสนี้เพื่อทำ<b>คำขอลบ</b>ให้เสร็จสิ้น โดยใช้เครื่องมือ<b>ทรัพย์สินทางปัญญา</b>ใน<b>ศูนย์กลางครีเอเตอร์</b>หรือทางอีเมล <i>(ดูรายละเอียดในข้อกำหนดการใช้งาน)</i> <b>รหัสนี้จะใช้ได้ภายใน 48 ชั่วโมงเท่านั้น</b>
Feature.ReportAbuse.Heading.ReportAbuse,
Feature.ReportAbuse.Label.CategoryBullyingV2,การกลั่นแกล้ง การล่วงละเมิด การเลือกปฏิบัติ
Feature.ReportAbuse.Label.CategoryContent,เนื้อหาที่ไม่เหมาะสม - สถานที่ ภาพ โมเดล
Feature.ReportAbuse.Label.CategoryDating,
Feature.ReportAbuse.Label.CategoryInappropriate,การใช้ภาษาที่ไม่เหมาะสม - เนื้อหามีคำหยาบคายหรือเนื้อหาสำหรับผู้ใหญ่
Feature.ReportAbuse.Label.CategoryOther,การละเมิดกฎอื่นๆ
Feature.ReportAbuse.Label.CategoryPrivateInfo,การขอหรือให้ข้อมูลส่วนตัว
Feature.ReportAbuse.Label.CategoryScamming,การแสวงหาผลประโยชน์ การโกง การหลอกลวง
Feature.ReportAbuse.Label.CategoryTheft,การโจรกรรมบัญชี - การฟิชชิ่ง การแฮ็ก การแลกเปลี่ยน
Feature.ReportAbuse.Label.CategoryThreats,การคุกคามในชีวิตจริงและการฆ่าตัวตาย
Feature.ReportAbuse.Label.ChooseOne,เลือกหนึ่งรายการ
Feature.ReportAbuse.Label.Confirmation.Subheading,เราจะตรวจสอบรายงานของคุณโดยเร็วที่สุดและดำเนินการหากจำเป็น ข้อเสนอแนะของคุณช่วยปกป้องให้ชุมชนของเราปลอดภัย
Feature.ReportAbuse.Label.Confirmation.Title,ขอบคุณสำหรับการรายงานของคุณ
Feature.ReportAbuse.Label.FinishChatReport,ส่งรายงานแชทของคุณให้เสร็จสิ้น
Feature.ReportAbuse.Label.GenericReportIllegalContentMessage,รายงานเนื้อหาผิดกฎหมายหรือเนื้อหาที่เป็นอันตรายต่อเด็ก
Feature.ReportAbuse.Label.Optional,
Feature.ReportAbuse.Label.PleaseSelectOne,โปรดเลือกหนึ่งรายการ
Feature.ReportAbuse.Label.Report,
Feature.ReportAbuse.Label.ReportSubmitted,
Feature.ReportAbuse.Label.SelectChatLine,เลือกหนึ่งแชทเพื่อรายงาน
Feature.ReportAbuse.Label.SentInAnotherChat,ส่งไปในแชทอื่นแล้ว
Feature.ReportAbuse.Label.SentPrivately,ส่งเป็นการส่วนตัวแล้ว
Feature.ReportAbuse.Label.TakeItDownCopy,รายงานภาพส่วนตัวที่ไม่ได้รับความยินยอมตามที่กําหนดโดยประมวลกฎหมายสหรัฐอเมริกาฉบับที่ 47 มาตรา 223a
Feature.ReportAbuse.Label.TellUsWhatHappened,โปรดอธิบายว่าเกิดอะไรขึ้น (ไม่บังคับ)
Feature.ReportAbuse.Label.TellUsWhatHappenedNoOptional,โปรดอธิบายว่าเกิดอะไรขึ้น:
Feature.ReportAbuse.Label.UserTextMuted,เราบล็อคการแชทจาก {name} แล้ว
Feature.ReportAbuse.Label.UserTextMutedError,เราไม่สามารถบล็อคการแชทจาก {name}
Feature.ReportAbuse.Label.WhatWasWrong,เกิดปัญหาอะไรขึ้น?
Feature.ReportAbuse.Label.WhereDidItHappen,การละเมิดเกิดขึ้นที่ไหน?
Feature.ReportAbuse.Label.YourReportCode,รหัสรายงานเฉพาะของคุณ:
Feature.ReportAbuse.Message.ChatLineReportingInfoText,รายงานของคุณจะมีข้อความทั้งหมดในช่องนี้ รวมถึงข้อความที่คุณเลือกด้วย
Feature.ReportAbuse.Message.ErrorBEDUIFetchFailed,ไม่สามารถโหลดรายงานของคุณได้ โปรดลองอีกครั้ง
Feature.ReportAbuse.Message.ErrorSubmit,เกิดปัญหากับการส่งรายงานของคุณ
Feature.ReportAbuse.Message.ErrorSubmitFailure,ไม่สามารถส่งรายงาานของคุณได้ โปรดลองอีกครั้ง
Feature.ReportAbuse.Message.Loading,
Feature.ReportAbuse.Message.OSACopy1,เราจะตรวจสอบรายงานของคุณและดำเนินการตามความเหมาะสม โดยเราจะไม่แชร์ข้อมูลของคุณกับผู้ใช้ที่คุณรายงาน
Feature.ReportAbuse.Message.OSACopy2,จะไม่มีการบล็อคผู้ใช้หรือเนื้อหาที่คุณรายงานโดยอัตโนมัติ หากต้องการจำกัดการโต้ตอบกับผู้ใช้ ก็บล็อคผูใช้ได้
Feature.ReportAbuse.Message.OSACopy3,คุณจะรายงานเนื้อหาที่ผิดกฎหมายภายใต้กฎหมายคุ้มครองความปลอดภัยออนไลน์ของสหราชอาณาจักรด้วยก็ได้
Feature.ReportAbuse.Message.OSACopy4,รายงานเนื้อหาผิดกฎหมายและ/หรือเนื้อหาที่เป็นอันตรายต่อเด็ก
Feature.ReportAbuse.Message.OSACopyReadOnly,หากต้องการรายงานเนื้อหาผิดกฎหมายและ/หรือเนื้อหาที่เป็นอันตรายต่อเด็ก โปรดไปที่: https://www.roblox.com/illegal-content-reporting
Feature.ReportAbuse.Message.Success,ส่งรายงานของคุณแล้ว
Feature.ReportAbuse.Message.ThankYouReport,ขอบคุณ เราจะใช้รายงานของคุณเพื่อให้แน่ใจว่า Roblox จะเป็นสถานที่ที่สนุกสนานและปลอดภัยสําหรับทุกคน
Feature.ReportAbuse.Message.UserTextMuted,คุณจะไม่ได้รับข้อความแชทใดๆ จากผู้เล่นคนดังกล่าวในประสบการณ์นี้
Feature.ReportAbuse.Message.UserTextMutedErrorDoesNotExist,เราหา {name} ไม่เจอ ผู้ใช้อาจออกจากประสบการณ์ไปแล้ว
Feature.ReportAbuse.Message.UserTextMutedErrorSelf,คุณไม่สามารถบล็อคการแชทจากตัวเอง
Feature.ReportAbuse.Message.UserTextMutedSystem,ปิดเสียงผู้ใช้ ‘{name}’ แล้ว /เปิดเสียง ‘{name}’ เพื่อเลิกปิด
Feature.ReportAbuse.Problem.Bullying,
Feature.ReportAbuse.Problem.Cheating,
Feature.ReportAbuse.Problem.Dating,ชู้สาว/เรื่องทางเพศ
Feature.ReportAbuse.Problem.Hate,ความเกลียดชัง
Feature.ReportAbuse.Problem.Links,
Feature.ReportAbuse.Problem.Personal,ข้อมูลส่วนตัว
Feature.ReportAbuse.Problem.Scamming,
Feature.ReportAbuse.Problem.Spamming,
Feature.ReportAbuse.Problem.Swearing,
Feature.ReportAbuse.Problem.Violence,
Feature.ReportAbuse.ProblemDescription.Bullying,การกลั่นแกล้ง การล่วงละเมิด หรือการคุกคาม
Feature.ReportAbuse.ProblemDescription.Cheating,ฝ่าฝืนกฎ หรือแสวงหาผลประโยชน์โดยใช้การแฮ็กหรือรหัส
Feature.ReportAbuse.ProblemDescription.Dating,การออกเดท เรื่องชู้สาว หรือเรื่องทางเพศ
Feature.ReportAbuse.ProblemDescription.Hate,ความเกลียดชัง คำพูดดูถูก หรือการเลือกปฏิบัติ
Feature.ReportAbuse.ProblemDescription.Links,เชื่อมโยงไปยังเว็บไซต์หรือแอปนอก Roblox
Feature.ReportAbuse.ProblemDescription.Personal,
Feature.ReportAbuse.ProblemDescription.Scamming,การหลอกลวง การฉ้อโกง หรือการแลกเปลี่ยนปลอม
Feature.ReportAbuse.ProblemDescription.Spamming,การส่งสแปมหรือข้อความซ้ำๆ
Feature.ReportAbuse.ProblemDescription.Swearing,คำสบถ คำด่าทอ หรือคำหยาบคาย
Feature.ReportAbuse.ProblemDescription.Violence,ความรุนแรงอย่างมากหรือการนองเลือด
Feature.ReportAbuse.Title.SelectInSceneContinueYourReport,ทำรายงานของคุณต่อ
Feature.ReportAbuse.Title.SelectInSceneIpReport,ขอบคุณที่เริ่มรายงานการละเมิดทรัพย์สินทางปัญญา
Feature.RobloxSubscription.Action.Subscribe,สมัครสมาชิก
Feature.RobloxSubscription.Action.TryItForFree,ลองใช้ฟรี
Feature.RobloxSubscription.Body.AlreadySubscribed,การสมัครสมาชิก Plus ของคุณให้สิทธิประโยชน์ในเกมอยู่แล้ว
Feature.RobloxSubscription.Body.GenericError,เราไม่สามารถดำเนินการให้เสร็จได้ในขณะนี้ โปรดลองอีกครั้ง
Feature.RobloxSubscription.Body.UnsupportedPlatform,การสมัครสมาชิกนี้ไม่สามารถซื้อบนอุปกรณ์นี้ได้
Feature.RobloxSubscription.Description.AgeCheckTrial,ตรวจสอบยืนยันอายุของคุณ แล้วรับสิทธิ์ทดลองใช้ Roblox Plus ฟรี 1 สัปดาห์แทนคำขอบคุณ ไม่ต้องระบุวิธีการชำระเงิน ก็สนุกกับสิทธิ์ทดลองใช้ฟรีนี้ได้เลย
Feature.RobloxSubscription.Description.Benefit.Customize,ปรับแต่งด้วยกรอบโปรไฟล์และธีมแอป
Feature.RobloxSubscription.Description.Benefit.DiscountV2,ส่วนลด 10% ใน 60 วันแรก จากนั้นลด 20% สำหรับไอเท็มและอวาตาร์
Feature.RobloxSubscription.Description.ExclusiveBenefits,สนุกมากขึ้น แต่ใช้ Robux น้อยลง สมัครสมาชิก Roblox Plus เลย
Feature.RobloxSubscription.Disclosure.BlackbirdTermsAgreement,"การคลิก \u{201C}{ctaText}\u{201D} จะถือว่าคุณยอมรับ<a href=""{termsUrl}"">ข้อกำหนดการสมัครสมาชิกของ Roblox</a> โดยจะมีการเรียกเก็บเงินในแต่ละเดือนโดยอัตโนมัติจนกว่าคุณจะยกเลิก"
Feature.RobloxSubscription.Label.BlackbirdPSDiscount,เซิร์ฟเวอร์ส่วนตัวฟรี
Feature.RobloxSubscription.Label.BlackbirdPriceTag,{price}/{periodType}
Feature.RobloxSubscription.Label.BlackbirdTr,ส่ง Robux ฟรี
Feature.RobloxSubscription.Label.BlackbirdUpsellBanner,รับส่วนลด {discountPercentage}% เมื่อใช้ Roblox Plus
Feature.RobloxSubscription.Label.BlackbirdVTDiscountFirst,ส่วนลด {discountPercent}% สำหรับไอเท็มในเกม อวาตาร์ และอีกมากมาย
Feature.RobloxSubscription.Label.BlackbirdVTDiscountSecond,ลด {discountPercent}% สำหรับไอเท็มเหล่านี้หลังจาก {periodIndex} {periodType}
Feature.RobloxSubscription.Label.FreeTrialDisclosureShort,"การคลิก ""ดำเนินการต่อ"" จะถือว่าคุณยอมรับ{linkStart}ข้อกำหนดการสมัครสมาชิกของ Roblox{linkEnd}"
Feature.RobloxSubscription.Label.FreeTrialDisclosureV2,"การคลิก ""ลองใช้ฟรี"" จะถือว่าคุณยอมรับ{linkStart}ข้อกำหนดการสมัครสมาชิกของ Roblox{linkEnd} ช่วงทดลองใช้ฟรีของคุณจะสิ้นสุดในอีก 1 เดือน โดยจะมีการเรียกเก็บเงินในแต่ละเดือนโดยอัตโนมัติและคุณยกเลิกได้ทุกเมื่อ"
Feature.RobloxSubscription.Label.FreeTrialText,ทดลองใช้ฟรี
Feature.RobloxSubscription.Label.RobloxPlusPriceRowV2,{boldStart}ฟรี 1 เดือน{boldEnd} จากนั้น {price}/{periodType}
