Key,Value
Feature.ReportAbuse.Label.Confirmation.Subheading,Мы рассмотрим отчёт в скором времени и в случае необходимости примем меры. Обратная связь поможет защитить наше сообщество.
Feature.ReportAbuse.Label.Confirmation.Title,Спасибо за сообщение
Feature.ReportAbuse.Label.FinishChatReport,Закончить отчёт
Feature.ReportAbuse.Label.Optional,
Feature.ReportAbuse.Label.PleaseSelectOne,Выбери причину
Feature.ReportAbuse.Label.Report,
Feature.ReportAbuse.Label.ReportSubmitted,Отчёт отправлен
Feature.ReportAbuse.Label.SelectChatLine,Выбери чат
Feature.ReportAbuse.Label.SentInAnotherChat,Отправлено в другой чат
Feature.ReportAbuse.Label.SentPrivately,Отправлено лично
Feature.ReportAbuse.Label.TellUsWhatHappened,"Расскажи нам, что произошло. (Необязательное поле)"
Feature.ReportAbuse.Label.TellUsWhatHappenedNoOptional,"Расскажи, что случилось:"
Feature.ReportAbuse.Label.UserTextMuted,Мы заблокировали чаты от {name}
Feature.ReportAbuse.Label.UserTextMutedError,Не удалось заблокировать чаты от {name}
Feature.ReportAbuse.Label.WhatWasWrong,Что случилось?
Feature.ReportAbuse.Label.WhereDidItHappen,Где это случилось?
Feature.ReportAbuse.Message.ChatLineReportingInfoText,"Твоё сообщение будет содержать все сообщения в этом канале, включая те, которые ты выбираешь."
Feature.ReportAbuse.Message.ErrorBEDUIFetchFailed,Отчёт не может быть загружен. Повтори попытку.
Feature.ReportAbuse.Message.ErrorSubmit,При отправке жалобы произошла ошибка.
Feature.ReportAbuse.Message.ErrorSubmitFailure,
Feature.ReportAbuse.Message.Loading,Загрузка...
Feature.ReportAbuse.Message.OSACopy1,"Мы рассмотрим сообщение и примем соответствующие меры. Мы не передаём информацию пользователям, о которых ты сообщаешь."
Feature.ReportAbuse.Message.OSACopy2,"Пользователь или контент, о которых ты сообщаешь, не будут заблокированы автоматически. Если ты хочешь ограничить взаимодействие с пользователем, его можно заблокировать."
Feature.ReportAbuse.Message.OSACopy3,Ты также можешь сообщить о незаконном контенте в соответствии с Законом о безопасности в интернете (Online Safety Act) Великобртании.
Feature.ReportAbuse.Message.Success,Жалоба отправлена.
Feature.ReportAbuse.Message.ThankYouReport,"Спасибо! Мы используем отчёт, чтобы сделать Roblox интересным и безопасным местом для всех."
Feature.ReportAbuse.Message.UserTextMuted,Ты не будешь получать от них текстовые чаты в этом плейсе.
Feature.ReportAbuse.Message.UserTextMutedErrorDoesNotExist,"Мы не смогли найти: {name}. Возможно, пользователь вышел из плейса."
Feature.ReportAbuse.Message.UserTextMutedErrorSelf,Ты не можешь блокировать чаты от себя.
Feature.ReportAbuse.Message.UserTextMutedSystem,Пользователь ‘{name}был заглушен. '/unmute {name}' для отмены.
Feature.ReportAbuse.Problem.Bullying,Травля
Feature.ReportAbuse.Problem.Cheating,
Feature.ReportAbuse.Problem.Dating,Знакомства/секс
Feature.ReportAbuse.Problem.Hate,Ненависть
Feature.ReportAbuse.Problem.Links,"Ссылки, ведущие за пределы Roblox"
Feature.ReportAbuse.Problem.Personal,Личная информация
Feature.ReportAbuse.Problem.Scamming,
Feature.ReportAbuse.Problem.Spamming,
Feature.ReportAbuse.Problem.Swearing,
Feature.ReportAbuse.Problem.Violence,
Feature.ReportAbuse.ProblemDescription.Bullying,"Травля, издевательство или угрозы"
Feature.ReportAbuse.ProblemDescription.Cheating,Нарушение правил или использование уязвимости
Feature.ReportAbuse.ProblemDescription.Dating,"Свидания, романтика или секс"
Feature.ReportAbuse.ProblemDescription.Hate,"Ненависть, оскорбления или дискриминация"
Feature.ReportAbuse.ProblemDescription.Links,Ссылки на веб-сайт или приложение за пределами Roblox
Feature.ReportAbuse.ProblemDescription.Personal,Просьба предоставить личную информацию или её распространение
Feature.ReportAbuse.ProblemDescription.Scamming,Мошенничество или поддельная торговля
Feature.ReportAbuse.ProblemDescription.Spamming,Отправка спама или повторяющихся сообщений
Feature.ReportAbuse.ProblemDescription.Swearing,"Ненормативна лексика, мат, ругательства"
Feature.ReportAbuse.ProblemDescription.Violence,Экстремальное насилие или гор
Feature.Screentime.Content.ScreentimeLimitDialog,"Достигнут дневной лимит экранного времени. Возвращайся завтра, чтобы снова получить доступ к Roblox."
Feature.Screentime.Description.HeartbeatConsecutiveFailure,Внутренняя ошибка. Повтори попытку.
Feature.Screentime.Description.MoreScreentimeDescription,Это временно продляет твоё ограничение экранного времени
Feature.Screentime.Heading.ScreentimeLimitDialog,Достигнут лимит экранного времени
Feature.Screentime.Label.FifteenMoreMinutes,Ещё 15 минут
Feature.Screentime.Label.FiveMoreMinutes,Ещё 5 минут
Feature.Screentime.Label.Options,Добавить больше времени
Feature.SecurityFeedback.Header.NewLogin,Оповещение о новой активности
Feature.Settings.Description.AccountSettingsScan,"Отсканируй QR-код, используя камеру вспомонательного устройства,
чтобы открыть настройки аккаунта в приложении Roblox."
Feature.Settings.Description.AccountSettingsWebsite,"Чтобы получить доступ к настройкам конфиденциальности, Безопасности и пр.
перейди на веб-сайт или вспомогательное устройство."
Feature.Settings.Description.CrossPlatform,"Ты присоединяешься к плейсу с людьми со всех платформ,
и ты увидишь больше людей в большем количестве плейсов."
Feature.Settings.Description.PlatformAccountSettingsSuccess,Настройки платформы {platform} верны и всё готово!
Feature.Settings.Description.SwitchProfile,Можно переключить свой профиль ({platform}) здесь.
Feature.Settings.Heading.AccountSettings,
Feature.Settings.Heading.PlatformAccountSettings,Настройки {platform}
Feature.Settings.Heading.SwitchProfile,Переключить профиль
Feature.Settings.Label.Allowed,Разрешено
Feature.Settings.Label.CrossPlatform,Кроссплатформенная игра
Feature.Settings.Label.Disabled,Отключено
Feature.Settings.Label.Disallowed,Запрещено
Feature.Settings.Label.Enabled,Включено
Feature.Settings.Label.Error,
Feature.Settings.Label.Loading,Загрузка
Feature.Settings.Label.Multiplayer,Мультиплеер
Feature.Settings.Label.Open,Открыть
Feature.Settings.Label.Recommended,
Feature.Settings.Label.SharedContent,Общий контент
Feature.Settings.Subheading.AccountSettingsScan,Сканировать QR-код
Feature.Settings.Subheading.AccountSettingsWebsite,Посетить веб-сайт
Feature.SettingsHub.Action.CancelSearch,
Feature.SettingsHub.Action.InviteFriend,
Feature.SettingsHub.Action.NotNow,
Feature.SettingsHub.Action.Ok,
Feature.SettingsHub.Action.OpenSettings,Открой настройки
Feature.SettingsHub.Description.ContactsPermissionAndroid,"1. Разрешения
2. Контакты
3. Разрешить Roblox доступ к контактам"
Feature.SettingsHub.Description.ContactsPermissionIOS,"Чтобы связаться с друзьями, разреши Roblox доступ к контактам."
Feature.SettingsHub.Description.QRCodeCameraPermissionAndroid,"1. Разрешения
2. Камера
3. Разрешить Roblox доступ к камере"
Feature.SettingsHub.Description.QRCodeCameraPermissionAndroidDeeplinkNotSupported,"1. Перейди в Настройки > Разрешения
2. Камеру
3. Разрешить Roblox доступ к камере"
Feature.SettingsHub.Description.QRCodeCameraPermissionIOS,"Чтобы отсканировать QR-код, Roblox необходим доступ к камере."
Feature.SettingsHub.Label.ConnectionsListLoadErrorMessage,Не удаётся загрузить друзей. Повтори попытку.
Feature.SettingsHub.Label.FriendsListLoadErrorMessage,
Feature.SettingsHub.Label.InviteSearchNoResults,
Feature.SettingsHub.Label.Invited,Приглашено
Feature.SettingsHub.Label.Moderated,Проверено
Feature.SettingsHub.Label.NoConnectionsPageMessage,"Добавляй друзей, чтобы можно было исследовать Roblox вместе."
Feature.SettingsHub.Label.NoConnectionsScreen,"Найди друзей, чтобы играть вместе с ними!"
Feature.SettingsHub.Label.NoFriendsPageMessage,
Feature.SettingsHub.Label.NoFriendsScreen,
Feature.SettingsHub.Label.ReportComment,Объясни своими словами произошедшее
Feature.SettingsHub.Label.Sending,
Feature.SettingsHub.Prompt.NeedCameraAccess,Нужен доступ к камере
Feature.SettingsHub.Prompt.NeedContactsAccess,Нужен доступ к контактам
Feature.SettingsHub.Prompt.RestartOnMicAccessChange,"Необходимо перезапустить приложение, чтобы применить изменения доступа к микрофону."
Feature.SettingsHub.Prompt.Subtitle.AllowMicrophoneAccess,"Чтобы использовать голосовой чат, разреши Roblox доступ к микрофону."
Feature.SocialShare.Action.CopyLink,
Feature.SocialShare.Action.Redirect,Перенаправление...
Feature.SocialShare.Action.Share,
Feature.SocialShare.Description.InvalidLinkError,Эта ссылка не существует.
Feature.SocialShare.Description.InviteExpiredError,Срок действия приглашения истёк. Всё ещё хочешь присоединиться к {experienceName}?
Feature.SocialShare.Description.InviterNotHereError,"Тот, кто тебя пригласил, покинул этот плейс. Всё ещё хочешь присоединиться {experienceName}?"
Feature.SocialShare.Label.Copied,Скопировано
Feature.SocialShare.Label.CopyLinkToShareWithPeople,"Скопировать, чтобы поделиться с людьми, которых ты знаешь"
Feature.SocialShare.Label.InvalidLinkError,Неверная ссылка
Feature.SocialShare.Label.InviteExpiredError,Срок ссылки-приглашения истёк
Feature.SocialShare.Label.InviterNotHereError,"Тот, кто тебя пригласил, уже покинул этот плейс"
Feature.SocialShare.Response.Error,Что-то пошло не так.
Feature.SocialShare.Response.Error.Subtext,Повтори попытку позже.
Feature.SocialShare.ShareWithPeopleYouKnow,"Поделиться с людьми, которых ты знаешь"
Feature.SocialTab.Label.AddFriendHint,"Нажми здесь, чтобы добавить друзей"
Feature.SocialTab.Label.AddFriendHintBody,С друзьями в Roblox ещё веселее!
Feature.SocialTab.Label.Connect,Общение
Feature.SocialTab.Label.CreateAndExploreGroups,Создавай и исследуй сообщества
Feature.SocialTab.Label.Groups,
Feature.SongDetails.Action.Favorite,
Feature.SongDetails.Action.Report,
Feature.SongDetails.Action.ReportAudio,Пожаловаться на аудио
Feature.SongDetails.Body.DescriptionTitle,Информация
Feature.SongDetails.Label.DateUploaded,Дата загрузки
Feature.SongDetails.Label.ExperiencesFeaturing,Плейсы с треком
Feature.SongDetails.Label.ExperiencesFeaturingTrack,"Плейсы, в которых играет {trackName}"
Feature.SongDetails.Label.Genre,
Feature.SongDetails.Label.InappropriateAudio,Недопустимое аудио
Feature.SongDetails.Label.Length,Длина
Feature.SongDetails.Label.MonthlyListeners,Ежемесячные слушатели
Feature.SongDetails.Label.SongsAvailableBy,Песни от {artistName}
Feature.SongDetails.Label.SongsBy,Автор: {artistName}
Feature.SongDetails.Label.ThousandPlus,1000+
Feature.SongDetails.Label.Vendor,Поставщик
Feature.Squads.Action.Add,
Feature.Squads.Action.AddOthers,Добавить других
Feature.Squads.Action.ConnectToVoice,Подключиться к голосу
Feature.Squads.Action.ContinueWithoutVoice,Продолжить без голоса
Feature.Squads.Action.DisconnectFromVoice,Отключиться от голоса
Feature.Squads.Action.Invite,
Feature.Squads.Action.InviteAgain,Пригласить снова
Feature.Squads.Action.Join,
Feature.Squads.Action.JoinWithParty,Присоединиться с командой
Feature.Squads.Action.Ok,
Feature.Squads.Action.Party,Команда
Feature.Squads.Action.Remove,
Feature.Squads.Action.Retry,
Feature.Squads.Action.Start,Начать
Feature.Squads.Action.Switch,
Feature.Squads.Action.TapToStartNewParty,"Нажми, чтобы создать новую команду"
Feature.Squads.Action.View,
Feature.Squads.Action.VoiceErrorGeneral,Подключиться
Feature.Squads.Action.VoiceErrorPartyNotVoiceEligible,
Feature.Squads.Action.VoiceErrorUserIneligible,
Feature.Squads.Action.WaitingForParty,Ожидание команды
Feature.Squads.Action.Yes,
Feature.Squads.Description.AddFriends,Новые друзья увидят все предыдущие сообщения в этой группе
Feature.Squads.Description.AlreadyJoined,Ты уже состоишь в этой команде
Feature.Squads.Description.DisconnectVoiceDueToLowMemory,"Память устройства заканчивается. Отключи голос, чтобы предотвратить сбой Roblox. Ты останешься в команде."
Feature.Squads.Description.FailedToJoin,Что-то пошло не так при попытке вступить в команду. Повтори попытку позже.
Feature.Squads.Description.InviteConnectionsToParty,Приглашение этих контактов в команду также пригласит их в группу. Они смогут увидеть историю чата.
Feature.Squads.Description.InviteFriendsToParty,Приглашение этих друзей в команду также пригласит их в группу. Они смогут увидеть историю чата.
Feature.Squads.Description.Invited,Приглашён
Feature.Squads.Description.InvitedToExperience,"Кто-то уже отправил тебе приглашение в плейс. Когда срок действия приглашения пройдёт, повтори попытку."
Feature.Squads.Description.JoinAnotherParty,Сейчас ты — часть команды. Покинуть текущую команду и вступить в другую?
Feature.Squads.Description.JoinWithLowMemory,"Память устройства заканчивается. Присоединись без голоса, чтобы избежать сбоя Roblox."
Feature.Squads.Description.ManyPeopleActive,Активно: {userCount}
Feature.Squads.Description.NoResponse,Нет ответа
Feature.Squads.Description.OnePersonActive,1 человек активен
Feature.Squads.Description.PartyEnded,"Команда распущена, собрать новую?"
Feature.Squads.Description.PartyFull,Команда переполнена. Повторить попытку?
Feature.Squads.Description.PleaseTryAgain,
Feature.Squads.Description.RemoveFromChat,Действительно удалить пользователя из группы?
Feature.Squads.Description.RemoveFromParty,{displayName} будет удалён из группового чата.
Feature.Squads.Description.User,
Feature.Squads.Description.YouAddedMoreThanTwoToChat,Ты добавил(а) в группу {username} и {userCountMinusOne} др.
Feature.Squads.Description.YouAddedToChat,Ты добавляешь {username} в группу
Feature.Squads.Description.YouAddedTwoToChat,Ты добавил(а) {username1} и {username2} др. в группу
Feature.Squads.Description.upsellInviteText,Нет ответов. Ты можешь пригласить их снова
Feature.Squads.Label.AddFriends,Добавить друзей?
Feature.Squads.Label.Audio,
Feature.Squads.Label.Connecting,Соединение
Feature.Squads.Label.Error,
Feature.Squads.Label.Experience,
Feature.Squads.Label.FailedToJoin,Не удаётся присоединиться к команде
Feature.Squads.Label.FindExperiences,Найти плейс
Feature.Squads.Label.FindExperiencesPlayTogether,"Найди плейс, чтобы играть вместе"
Feature.Squads.Label.FriendJoinedYourParty,{combinedName} присоединяется к твоей команде
Feature.Squads.Label.InviteConnectionsConfirmation,Пригласить этих друзей в группу?
Feature.Squads.Label.InviteFriendsConfirmation,
Feature.Squads.Label.InviteToSquad,Пригласить в отряд
Feature.Squads.Label.InvitedToExperience,Приглашен в плейс
Feature.Squads.Label.JoinAnotherParty,Поменять команду
Feature.Squads.Label.JoinExperiencesTogether,Присоединиться вместе
Feature.Squads.Label.JoinParty,Присоединиться к команде
Feature.Squads.Label.LeaveParty,Покинуть команду
Feature.Squads.Label.Loading,
Feature.Squads.Label.LowMemory,Низкий объём памяти
Feature.Squads.Label.MuteMic,Отключить микрофон
Feature.Squads.Label.Party,
Feature.Squads.Label.PartyCountStatus,В команде: {partyCount}
Feature.Squads.Label.PartyEnded,Команда расформирована
Feature.Squads.Label.PartyEndedText,
Feature.Squads.Label.PartyFull,Команда заполнена
Feature.Squads.Label.PartyOperationFailed,Операция команды не удалась
Feature.Squads.Label.PartyStartedText,Команда готова
Feature.Squads.Label.PartyVolume,
Feature.Squads.Label.RemoveFromChat,Удалить из группы?
Feature.Squads.Label.RemoveFromParty,Удалить из команды
Feature.Squads.Label.SoloPlay,
Feature.Squads.Label.StartParty,Собрать команду
Feature.Squads.Label.UnmuteMic,Включить микрофон
Feature.Squads.Label.UserDropdownMenuVoiceErrorUserIneligible,В настоящее время у них нет доступа к голосовому чату
Feature.Squads.Label.ViewChat,Посмотреть чат
Feature.Squads.Label.ViewParty,Посмотреть команду
Feature.Squads.Label.VoiceChats,Голосовые чаты
Feature.Squads.Label.VoiceErrorGeneral,Нет подключения к голосу
Feature.Squads.Label.VoiceErrorPartyNotVoiceEligible,Голос не доступен в этой команде. Ты можешь создать новую группу с помощью голосового чата и ослабленных фильтров.
Feature.Squads.Label.VoiceErrorUserIneligible,В настоящее время у тебя нет доступа к голосовому чату команды
Feature.Squads.Label.Volume,Объём
Feature.Squads.Label.WaitingForCombinedName,Ожидание присоединения {combinedName}
Feature.Squads.Label.WaitingForOthers,Ожидание игроков
Feature.Squads.Label.YouJoinedFriendParty,Ты присоединяешься к команде {combinedName}
Feature.Subscription.Action.ReportSubscription,Пожаловаться на подписку
Feature.Subscription.Action.SeeMore,
Feature.Subscription.Action.Subscribe,
Feature.Subscription.Action.SubscribePayAnotherWay,Оплатить другим способом
Feature.Subscription.Action.SubscribeWithCreditDebitCard,Подписаться с кредитной/дебетовой картой
Feature.Subscription.Action.SubscribeWithRobloxCredit,"Подписаться, используя баланс Roblox"
Feature.Subscription.Email.PricePerMonthLabel,{purchasePrice}/мес.
Feature.Subscription.Error.GenericSubscribeError,Что-то пошло не так при попытке подписаться. Повтори попытку позже.
Feature.Subscription.Heading.Subscriptions,
Feature.Subscription.Message.MonthlySpendRestrictionsMonthlyLimitExceed,"Достигнут месячный лимит на покупку, установленный в родительском контроле. Ты не сможешь совершить новую покупку до следующего месяца."
Feature.Subscription.Message.ReportSubmitted,Сообщение получено и будет рассмотрено в ближайшее время.
Feature.Subscription.Text.DisclaimerTextMonthly,Обновляется ежемесячно. Можно отменить в любое время.
Feature.Subscription.Text.PerMonth,в месяц
Feature.Subscription.Text.Subscribed,Есть подписка
Feature.Toast.Heading.PurchaseMessage.Success,Открыто
Feature.Toast.Message.PurchaseMessage.SuccessV3,Доступ к {gameName} за {price} Robux разблокирован.
Feature.Toast.NetworkingError.Forbidden,Недостаточно прав.
Feature.Toast.NetworkingError.NotFound,Контент не найден.
Feature.Toast.NetworkingError.ServiceUnavailable,
Feature.Toast.NetworkingError.SomethingIsWrong,Что-то пошло не так. Повтори попытку.
Feature.Toast.NetworkingError.Timeout,Время истекло. Повтори попытку.
Feature.Toast.NetworkingError.TooManyRequests,Сервер занят. Повтори попытку позже.
Feature.Toast.NetworkingError.UnableToConnect,Невозможно подключиться. Повтори попытку позже.
Feature.Toast.NetworkingError.Unauthorized,Выполнен выход. Войди снова.
Feature.Toast.ScanQrCodeError.UnrecognizableQrCode,Не удаётся распознать QR-код. Повтори попытку.
Feature.Toast.Username.Copied,Имя пользователя скопировано в буфер обмена.
Feature.Toast.VoteError.AssetNotVoteable,"Возможно, проголосовать за плейс нельзя."
Feature.Toast.VoteError.Default,Действие недоступно.
Feature.Toast.VoteError.FloodCheckThresholdMet,Ты голосуешь слишком быстро.
Feature.Toast.VoteError.PlayGame,"Прежде чем оценить плейс, необходимо его посетить."
Feature.VerificationUpsell.Action.AddPhone,
Feature.VerificationUpsell.Action.AddPhoneVoice,Добавить номер телефона для голосового чата
Feature.VerificationUpsell.Action.ChangeEmail,Сменить эл. почту
Feature.VerificationUpsell.Action.ChangeNumber,Изменить номер
Feature.VerificationUpsell.Action.ChangePhoneNumber,Изменить номер телефона
Feature.VerificationUpsell.Action.CodeResent,
Feature.VerificationUpsell.Action.Continue,
Feature.VerificationUpsell.Action.ContinueLogOut,Продолжить выход
Feature.VerificationUpsell.Action.Edit,Редактировать
Feature.VerificationUpsell.Action.EditPhoneNumber,
Feature.VerificationUpsell.Action.EnableVoice,
Feature.VerificationUpsell.Action.GenericSkip,
Feature.VerificationUpsell.Action.Logout,Выйти всё равно
Feature.VerificationUpsell.Action.Next,
Feature.VerificationUpsell.Action.NotNow,
Feature.VerificationUpsell.Action.NotNow.2,
Feature.VerificationUpsell.Action.Ok,
Feature.VerificationUpsell.Action.PrivacyPolicy,
Feature.VerificationUpsell.Action.ResendCode,
Feature.VerificationUpsell.Action.ResendConfirmationEmail,Отправить письмо повторно
Feature.VerificationUpsell.Action.SendConfirmationEmail,Отправить письмо с подтверждением
Feature.VerificationUpsell.Action.TermsOfUse,
Feature.VerificationUpsell.Action.TurnOn,
Feature.VerificationUpsell.Action.UserEmail,
Feature.VerificationUpsell.Description.AddEmailTextOver13,"Чтобы продолжить покупку, добавь свой адрес эл. почты."
Feature.VerificationUpsell.Description.AddEmailTextUnder13,"Чтобы продолжить покупку, попроси родителей или опекуна добавить свой адрес эл. почты."
Feature.VerificationUpsell.Description.AddParentalEmail,"Добавь родительскую эл.почту для восстановления, чтобы закончить настройку аккаунта и не потерять доступ к игровому прогрессу, предметам и Robux."
Feature.VerificationUpsell.Description.AddPhoneBody,Ты получишь одноразовый код проверки по WhatsApp или через SMS. Могут применяться тарифы на передачу сообщений и данных.
Feature.VerificationUpsell.Description.AddPhoneBodyVoice,
Feature.VerificationUpsell.Description.EnterPassword,Введи пароль.
Feature.VerificationUpsell.Description.IDVerificationAddEmailText,"Перед подтверждением возраста введи свой адрес эл. почты. Это будет твой метод восстановления аккаунта в случае, если ты потеряешь к нему доступ."
Feature.VerificationUpsell.Description.LogoutAddEmailTextOver13,"Перед выходом укажи свой адрес эл. почты, чтобы не потерять доступ к своему аккаунту."
Feature.VerificationUpsell.Description.LogoutAddEmailTextUnder13,"Перед выходом укажи адрес эл. почты родителя/опекуна, чтобы не утратить доступ к своему аккаунту."
Feature.VerificationUpsell.Description.LogoutAddEmailTextUnder13V2,
Feature.VerificationUpsell.Description.LogoutAddPhoneTextV2,"Добавь номер телефона для быстрого восстановления аккаунта. Пропуск этого шага может привести к потере доступа к игровому прогрессу, предметам и Robux."
Feature.VerificationUpsell.Description.PhoneNumberNeverPublic,Никто не сможет увидеть твой номер телефона.
Feature.VerificationUpsell.Description.ShortCodeLegalDisclaimerUA,"Нажимая «Продолжить», ты подтверждаешь свой номер телефона и соглашаешься с Условиями использования СМС и Политикой конфиденциальности. Мы отправим одноразовый код подтверждения. Могут применяться тарифы на передачу сообщений и данных. Отправь слово HELP, если тебе нужна помощь."
Feature.VerificationUpsell.Description.VerificationCodeSmsFeesMayApply,Ты получишь одноразовый код проверки по WhatsApp или через SMS.
Feature.VerificationUpsell.Description.VerifyEmailBody,"Перейди по ссылке в письме с подтверждением, которое мы отправили на адрес {emailAddress}."
Feature.VerificationUpsell.Description.VoiceLegalConsent,"Я даю согласие на сбор, использование и хранение моих голосовых записей для включения голосовых сервисов и модерации, безопасности и улучшения услуг и инструментов Roblox."
Feature.VerificationUpsell.Description.VoiceLegalConsent2,
Feature.VerificationUpsell.Description.VoiceLegalDisclaimer,"Выбирая «Включить голосовой чат», я даю согласие на сбор, использование и хранение моих голосовых записей для включения голосовых сервисов и модерации, безопасности и улучшения услуг и инструментов Roblox."
Feature.VerificationUpsell.Heading.AddEmail,Сначала подтверди аккаунт
Feature.VerificationUpsell.Heading.FinishAccountSetup,Завершить настройку аккаунта
Feature.VerificationUpsell.Heading.PhoneNumberVerified,Номер телефона подтверждён!
Feature.VerificationUpsell.Heading.TryVoiceChat,Попробовать голосовой чат
Feature.VerificationUpsell.Heading.VerificationCode,Код подтверждения
Feature.VerificationUpsell.Heading.VerifiedSuccessfully.V2,Успешно подтверждено!
Feature.VerificationUpsell.Heading.VerifyEmail,Проверь свою эл. почту
Feature.VerificationUpsell.Heading.VerifyOnLogout,Не потеряй доступ!
Feature.VerificationUpsell.Heading.VerifyYourPhone,Подтверди свой телефон
Feature.VerificationUpsell.Heading.VoiceChatEnabledMobile,Голосовой чат включён! Попробуй сейчас.
Feature.VerificationUpsell.Heading.VoiceChatError,Телефон добавлен! Включи голосовой чат в Настройках > Конфиденциальность > Микрофон и Вход для камеры.
Feature.VerificationUpsell.Heading.VoiceChatJoinFailed,Не удалось присоединиться к голосовому чату. Повтори попытку
Feature.VerificationUpsell.Heading.VoiceChatTurnedOn,
Feature.VerificationUpsell.Label.EmailInputPlaceholderOver13,
Feature.VerificationUpsell.Label.EmailInputPlaceholderUnder13,
Feature.VerificationUpsell.Label.EmailInputPlaceholderUnder13V2,Родительская эл.почта для восстановления
Feature.VerificationUpsell.Label.EnterCode,"Введи код, отправленный на номер {phoneNumber}"
Feature.VerificationUpsell.Label.PasswordInputPlaceholder,Подтверди пароль аккаунта
Feature.VerificationUpsell.Label.PhoneNumber,
Feature.VerificationUpsell.Label.SixDigitCode,
Feature.VerificationUpsell.Label.VerifyPhoneNumber,Подтвердить номер телефона
Feature.VerificationUpsell.Label.Verifying,Проверка
Feature.VerificationUpsell.Message.Confirmation,Мы отправим код подтверждения на номер {phoneNumber}. Может взиматься плата за СМС.
Feature.VerificationUpsell.Message.InvalidEmailAddress,Недопустимый адрес эл. почты.
Feature.VerificationUpsell.Message.InvalidSmsCode,
Feature.VerificationUpsell.Message.WrongPassword,Неверный пароль. Повтори попытку.
Feature.VerificationUpsell.Response.ErrorPhoneFormatInvalid,Недопустимый формат номера телефона. Проверь и повтори попытку.
Feature.VerificationUpsell.Response.ErrorTryAgain,
Feature.VerificationUpsell.Response.InvalidPhoneNumberError,Этот номер телефона нельзя использовать. Введи другой номер телефона.
Feature.VerificationUpsell.Response.PhoneHasTooManyAssociatedAccounts,"Достигнуто максимальное количество аккаунтов, привязанных к одному номеру."
Feature.VerificationUpsell.Response.TooManyAttemptsTryAgainLater,
Feature.VirtualEvents.AttendanceBeforeEvent,Интересно
Feature.VirtualEvents.AttendanceDuringEvent,Сейчас присутствующих
Feature.VirtualEvents.DescriptionLabel,
Feature.VirtualEvents.EnableNotificationsModalBody,"Получай обновления о событиях, даже когда ты не находишься в Roblox."
Feature.VirtualEvents.EnableNotificationsModalTitle,Всплывающие уведомления о событии
Feature.VirtualEvents.EventCancelledText,Это событие отменено.
Feature.VirtualEvents.EventNotFound,Событие не найдено
Feature.VirtualEvents.EventsListTitle,
Feature.VirtualEvents.GetNotifiedButton,
Feature.VirtualEvents.GoHome,Домой
Feature.VirtualEvents.HostedByLabel,Организатор:
Feature.VirtualEvents.Join,
Feature.VirtualEvents.JoinEvent,Присоединиться к событию
Feature.VirtualEvents.Label.Challenge,Состязание
Feature.VirtualEvents.Label.DateAtTime,{date} в {time}
Feature.VirtualEvents.Label.EarlyAccess,Ранний доступ
Feature.VirtualEvents.Label.Expansion,
Feature.VirtualEvents.Label.Festival,Фестиваль
Feature.VirtualEvents.Label.HappeningNow,Happening now
Feature.VirtualEvents.Label.ItemDrop,Дроп предмета
Feature.VirtualEvents.Label.MoreLevels,Больше уровней
Feature.VirtualEvents.Label.NewContent,Новое содержимое
Feature.VirtualEvents.Label.NewFeature,Новая функция
Feature.VirtualEvents.Label.NewLocation,Новое местоположение
Feature.VirtualEvents.Label.NewMap,Новая карта
Feature.VirtualEvents.Label.NewSeason,Новый сезон
Feature.VirtualEvents.Label.Quest,Квест
Feature.VirtualEvents.Label.Rating,
Feature.VirtualEvents.Label.ReminderSetForEventTime,Напоминание: {eventName} начнётся {eventTime}.
Feature.VirtualEvents.NotNowButton,
Feature.VirtualEvents.NotifyMe,Уведомлять меня
Feature.VirtualEvents.ShareModalBody,"Скопировать ссылку на событие ниже, чтобы пригласить людей в это событие или поделиться событием в чате."
Feature.VirtualEvents.ShareModalCallToAction,Поделиться в чате...
Feature.VirtualEvents.ShareModalLinkCopy,
Feature.VirtualEvents.ShareModalTitle,Поделиться этим событием
Feature.VirtualEvents.UnfollowEvent,Отписаться от события
IAPExperience.BuyRobux.Alert.SuccessfulMessage,Успешная покупка Robux!
IAPExperience.BuyRobux.Banner.Text,Robux позволяет покупать обновления для аватара или специальные способности в плейсах
IAPExperience.BuyRobux.Banner.Title,Разблокировать Roblox
IAPExperience.BuyRobux.Text.MoreRobux2,Ещё Robux: {robux}
IAPExperience.InsufficientRobux.Action.BuyRobux,
IAPExperience.InsufficientRobux.Action.Cancel,
IAPExperience.InsufficientRobux.Action.RobuxStore,Перейти в магазин Robux
IAPExperience.InsufficientRobux.Text.BuyRobux,Для покупки этого предмета требуется {robux}
IAPExperience.InsufficientRobux.Text.CurrentBalance,Текущий баланс
IAPExperience.InsufficientRobux.Text.DontHaveEnough,У вас не хватает Robux для покупки.
IAPExperience.InsufficientRobux.Text.YouNeed,Необходимо ещё {robux}. Приобрети пакет Robux и возвращайся в плейс.
IAPExperience.InsufficientRobux.Title.InsufficientRobux,
IAPExperience.LeaveRoblox.Action.Cancel,
IAPExperience.LeaveRoblox.Action.Continue,
IAPExperience.LeaveRoblox.Text.ExternalWebsiteWarning,
IAPExperience.LeaveRoblox.Title.LeavingRoblox,
IAPExperience.Loading.Text.PurchasingItem,Покупка предмета...
